"id","year","month","day","lon","lat","Size_class","catch","fhours","slp"
"2006-092013",2006,9,17,-71.3333333333333,41,"small",0,10,101520
"2006-092014",2006,9,17,-71.3333333333333,41,"small",0,11,101520
"2006-100101",2006,9,25,-70.9166666666667,40.75,"small",0,4,100510
"2006-102702",2006,9,26,-71.3333333333333,41,"small",0,11,101095
"2006-102703",2006,9,26,-71.3333333333333,41,"small",0,6,101095
"2006-103901",2006,9,27,-71.3333333333333,41,"small",0,7,101640
"2006-103902",2006,9,27,-71.3333333333333,41,"small",0,11,101640
"2006-103903",2006,9,27,-71.3333333333333,41,"small",0,6,101640
"2006-105601",2006,9,28,-70.0833333333333,42.9166666666667,"small",0,12,101315
"2006-106402",2006,9,30,-70.5166666666667,42.6166666666667,"small",1,6,101795
"2006-106605",2006,9,27,-70.0833333333333,42.9166666666667,"small",0,13,101640
"2006-107602",2006,9,30,-70.0833333333333,42.9166666666667,"small",0,8,101795
"2006-107804",2006,9,30,-73.5833333333333,40.1666666666667,"small",0,6,101848
"2006-108406",2006,9,30,-75.3333333333333,36.75,"small",0,12,101843
"2006-108707",2006,9,30,-72.75,39.8333333333333,"small",0,5,101848
"2006-109201",2006,9,30,-72,41,"small",0,5,101795
"2006-109203",2006,9,30,-72,41,"small",0,8,101795
"2006-109205",2006,9,30,-71.3333333333333,41,"small",0,9,101795
"2006-109208",2006,9,30,-72,41,"small",0,9,101795
"2006-110001",2006,10,3,-70.9166666666667,40.75,"small",0,9,102025
"2006-110205",2006,10,3,-74.2833333333333,38.1,"small",0,8,102330
"2006-110401",2006,10,2,-70.4166666666667,42.9166666666667,"small",0,6,101703
"2006-110402",2006,10,2,-70.4166666666667,42.9166666666667,"small",0,8,101703
"2006-110501",2006,10,3,-70.4166666666667,42.9166666666667,"small",0,7,102025
"2006-110502",2006,10,3,-70.4166666666667,42.4166666666667,"small",0,11,102025
"2006-112401",2006,10,4,-70.0833333333333,42.9166666666667,"small",0,2,101805
"2006-112402",2006,10,4,-70.4166666666667,42.4166666666667,"small",0,3,101805
"2006-112403",2006,10,4,-70.4166666666667,42.4166666666667,"small",0,8,101805
"2006-114903",2006,10,10,-73.5666666666667,40.1166666666667,"small",1,13,101633
"2006-118603",2006,10,14,-73.5666666666667,40.1166666666667,"small",5,8,101133
"2006-121303",2006,10,14,-70.3333333333333,41.8333333333333,"small",0,7,100950
"2006-121401",2006,10,15,-70.25,42.1666666666667,"small",1,6,101308
"2006-121403",2006,10,15,-70.4166666666667,42.4166666666667,"small",0,9,101308
"2006-122401",2006,10,15,-75.1666666666667,37.25,"small",0,2,101788
"2006-127201",2006,10,22,-70.1666666666667,42.5,"small",0,12,101490
"2006-127202",2006,10,22,-70.4166666666667,42.4166666666667,"small",0,5,101490
"2006-23-07-196",2006,7,9,-70.1666666666667,43.3333333333333,"small",0,4,101485
"2006-23-07-197",2006,7,29,-69.6666666666667,43.2166666666667,"small",0,5,100598
"2006-23-07-199",2006,7,30,-70.1666666666667,43.3333333333333,"small",0,9,100863
"2006-23-07-200",2006,7,24,-69.6666666666667,43.2166666666667,"small",0,8,101238
"2006-23-07-201",2006,7,24,-69.7666666666667,43.6666666666667,"small",0,12,101238
"2006-23-07-202",2006,7,27,-69.7,43.5166666666667,"small",0,12,101233
"2006-23-07-203",2006,7,27,-70.1666666666667,43.3333333333333,"small",0,7,101058
"2006-23-07-205",2006,7,26,-70.05,43.5,"small",0,2,101223
"2006-23-07-207",2006,7,20,-69.6666666666667,43.2166666666667,"small",0,19,102223
"2006-23-07-208",2006,7,20,-69.6666666666667,43.2166666666667,"small",0,6,102223
"2006-23-07-210",2006,7,25,-70.1666666666667,43.3333333333333,"small",0,4,101283
"2006-23-07-211",2006,7,25,-69.6666666666667,43.2166666666667,"small",0,2,101413
"2006-23-07-213",2006,7,24,-70.1666666666667,43.3333333333333,"small",0,5,101338
"2006-23-07-214",2006,7,24,-70.1666666666667,43.3333333333333,"small",0,6,101338
"2006-23-07-216",2006,7,7,-70.1666666666667,43.3333333333333,"small",0,7,102033
"2006-23-07-217",2006,7,29,-70.1666666666667,43.3333333333333,"small",0,4,100795
"2006-23-07-218",2006,7,29,-70.1666666666667,43.3333333333333,"small",0,5,100795
"2006-23-08-40",2006,8,10,-69.6666666666667,43.2166666666667,"small",0,7,101023
"2006-23-08-41",2006,8,3,-70.2833333333333,43.25,"small",0,8,100523
"2006-23-08-43",2006,8,3,-69.5,43.1666666666667,"small",0,5,100438
"2006-23-08-44",2006,8,3,-69.6666666666667,43.2166666666667,"small",0,6,100438
"2006-23-08-45",2006,8,3,-69.9166666666667,43.5,"small",0,10,100438
"2006-23-08-46",2006,8,3,-69.6666666666667,43.2166666666667,"small",0,10,100438
"2006-23-08-48",2006,8,4,-70.1666666666667,43.3333333333333,"small",0,11,100948
"2006-23-08-50",2006,8,4,-70.1666666666667,43.3333333333333,"small",0,11,100948
"2006-23-08-51",2006,8,4,-70.1666666666667,43.3333333333333,"small",0,6,100948
"2006-23-08-52",2006,8,4,-70.25,43.4166666666667,"small",0,7,100948
"2006-23-08-53",2006,8,4,-69.6666666666667,43.2166666666667,"small",1,7,100900
"2006-23-08-54",2006,8,4,-69.6666666666667,43.2166666666667,"small",0,10,100900
"2006-23-08-57",2006,8,4,-70.0833333333333,43.1666666666667,"small",0,8,100948
"2006-23-08-58",2006,8,4,-70.1666666666667,43.3333333333333,"small",0,10,100948
"2006-23-08-59",2006,8,5,-70.1666666666667,43.3333333333333,"small",0,7,101533
"2006-23-08-60",2006,8,5,-70.2833333333333,43.25,"small",0,7,101533
"2006-23-08-62",2006,8,5,-70.1666666666667,43.3333333333333,"small",0,7,101533
"2006-23-08-63",2006,8,5,-69.9166666666667,43.5,"small",0,7,101348
"2006-23-08-64",2006,8,5,-70.1666666666667,43.3333333333333,"small",0,9,101533
"2006-23-08-65",2006,8,5,-69.9166666666667,43.5,"small",0,5,101348
"2006-23-08-67",2006,8,5,-69.9166666666667,43.5,"small",0,10,101348
"2006-23-08-68",2006,8,5,-70.1666666666667,43.3333333333333,"small",0,10,101533
"2006-23-08-69",2006,8,5,-70.25,43.4166666666667,"small",0,9,101533
"2006-23-08-70",2006,8,5,-69.9166666666667,43.5,"small",0,8,101348
"2006-23-08-71",2006,8,5,-70.1666666666667,43.3333333333333,"small",0,10,101533
"2006-23-08-72",2006,8,5,-70.0833333333333,43.1666666666667,"small",0,12,101533
"2006-23-08-73",2006,8,5,-70.0833333333333,43.1666666666667,"small",0,11,101533
"2006-23-08-74",2006,8,5,-70.2833333333333,43.25,"small",0,9,101533
"2006-23-08-77",2006,8,17,-69.5,43.1666666666667,"small",0,8,102178
"2006-23-08-78",2006,8,19,-70.5,42.5833333333333,"small",0,3,101715
"2006-23-08-79",2006,8,25,-69.9166666666667,43.5,"small",0,8,101820
"2006-23-08-81",2006,8,26,-70.1666666666667,43.3333333333333,"small",0,5,102170
"2006-23-08-86",2006,8,26,-70.1666666666667,43.3333333333333,"small",0,7,102170
"2006-23-08-89",2006,8,26,-70.1666666666667,43.3333333333333,"small",0,8,102170
"2006-23-09-17",2006,9,9,-70.1666666666667,43.3333333333333,"small",0,5,101358
"2006-23-09-19",2006,9,9,-70.0833333333333,43.1666666666667,"small",0,5,101358
"2006-23-09-33",2006,9,9,-69.6666666666667,43.2166666666667,"small",0,5,101355
"2006-23-10-1",2006,10,8,-70.1666666666667,43.3333333333333,"small",0,7,102483
"2007-003804",2007,6,10,-74.1,37.8666666666667,"small",3,6,101398
"2007-006302",2007,6,11,-74.1,37.8666666666667,"small",3,7,101685
"2007-006710",2007,6,9,-73.45,38.4,"small",4,7,101078
"2007-008005",2007,6,16,-73.75,38.3333333333333,"small",0,5,101678
"2007-008008",2007,6,16,-73.75,38.3333333333333,"small",2,7,101678
"2007-009001",2007,6,16,-74.45,37.45,"small",2,6,101795
"2007-009003",2007,6,16,-75.5,36.5833333333333,"small",0,10,101795
"2007-009005",2007,6,16,-74.45,37.45,"small",0,5,101795
"2007-009203",2007,6,16,-73.8333333333333,38.2333333333333,"small",0,6,101678
"2007-009204",2007,6,16,-73.75,38.3333333333333,"small",0,6,101678
"2007-009303",2007,6,17,-73.75,38.3333333333333,"small",1,4,101445
"2007-009901",2007,6,17,-75.1666666666667,37.25,"small",0,7,101638
"2007-009903",2007,6,17,-74.45,37.45,"small",0,10,101645
"2007-010404",2007,6,21,-74.1,37.8666666666667,"small",0,8,101588
"2007-011001",2007,6,21,-74.45,37.45,"small",0,6,101588
"2007-011002",2007,6,21,-74.45,37.45,"small",0,8,101588
"2007-011003",2007,6,21,-74.45,37.45,"small",0,8,101588
"2007-011801",2007,6,24,-74.1,37.8666666666667,"small",0,6,101765
"2007-011802",2007,6,24,-74.1,37.8666666666667,"small",0,8,101765
"2007-011804",2007,6,24,-74.45,37.45,"small",0,7,101765
"2007-011805",2007,6,24,-74.3333333333333,38.0333333333333,"small",0,8,101765
"2007-011808",2007,6,24,-74.1,37.8666666666667,"small",0,12,101765
"2007-011809",2007,6,24,-74.1,37.8666666666667,"small",0,6,101765
"2007-011901",2007,6,23,-74.75,38.0833333333333,"small",0,6,101380
"2007-011905",2007,6,23,-74.1,37.8666666666667,"small",0,10,101380
"2007-011906",2007,6,23,-74.1,37.4166666666667,"small",0,6,101380
"2007-011908",2007,6,23,-74.1,37.4166666666667,"small",0,9,101380
"2007-011909",2007,6,23,-74.1,37.4166666666667,"small",0,8,101380
"2007-011912",2007,6,23,-74.1,37.4166666666667,"small",0,6,101380
"2007-011913",2007,6,23,-74.1,37.4166666666667,"small",0,8,101380
"2007-011917",2007,6,23,-74.1,37.4166666666667,"small",0,12,101380
"2007-011919",2007,6,23,-74.1,37.4166666666667,"small",0,2,101380
"2007-011920",2007,6,23,-74.1,37.4166666666667,"small",0,10,101380
"2007-011922",2007,6,23,-74.75,38.0833333333333,"small",1,9,101380
"2007-011923",2007,6,23,-74.1,37.4166666666667,"small",0,6,101380
"2007-012001",2007,6,23,-74.45,38.2166666666667,"small",1,6,101380
"2007-012801",2007,6,21,-75.3333333333333,36.75,"small",0,7,101720
"2007-013003",2007,6,25,-74.75,38.0833333333333,"small",1,8,102270
"2007-013414",2007,6,23,-73.5833333333333,40.1666666666667,"small",0,4,101298
"2007-014112",2007,6,16,-71.5833333333333,40.8333333333333,"small",0,6,101535
"2007-014501",2007,6,25,-75.1666666666667,37.25,"small",0,9,102143
"2007-014502",2007,6,25,-74.5833333333333,37.0833333333333,"small",0,6,102270
"2007-014503",2007,6,25,-74.5833333333333,37.0833333333333,"small",0,8,102270
"2007-014504",2007,6,25,-75.5,36.5833333333333,"small",0,8,102143
"2007-014701",2007,6,22,-74.1,37.8666666666667,"small",0,12,101248
"2007-014801",2007,6,23,-74.45,37.45,"small",0,10,101380
"2007-014802",2007,6,23,-74.3333333333333,38.0333333333333,"small",1,10,101380
"2007-014803",2007,6,23,-74.3333333333333,38.0333333333333,"small",0,9,101380
"2007-014804",2007,6,23,-74.45,37.45,"small",0,8,101380
"2007-014805",2007,6,23,-74.45,37.45,"small",1,10,101380
"2007-014807",2007,6,23,-74.1,37.8666666666667,"small",0,8,101380
"2007-014808",2007,6,23,-74.45,37.45,"small",0,9,101380
"2007-014809",2007,6,23,-74.45,37.45,"small",0,10,101380
"2007-014810",2007,6,23,-74.45,37.45,"small",0,7,101380
"2007-015901",2007,6,22,-74.1,37.8666666666667,"small",0,8,101248
"2007-015902",2007,6,22,-74.1,37.8666666666667,"small",0,8,101248
"2007-015903",2007,6,22,-74.1,37.8666666666667,"small",0,6,101248
"2007-016701",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,6,101765
"2007-016702",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,7,101765
"2007-016703",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,7,101765
"2007-016704",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,8,101765
"2007-016706",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,8,101765
"2007-016707",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,10,101765
"2007-016708",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,9,101765
"2007-016709",2007,6,24,-74.4166666666667,37.4166666666667,"small",0,8,101765
"2007-017001",2007,7,4,-70.9166666666667,40.9166666666667,"small",0,7,101973
"2007-017305",2007,7,2,-74.3333333333333,38.4166666666667,"small",5,7,102105
"2007-017307",2007,7,2,-73.45,38.4,"small",1,8,102105
"2007-017401",2007,7,1,-69.5833333333333,41.6833333333333,"small",0,6,101385
"2007-017402",2007,7,1,-70.0833333333333,41.1,"small",0,3,101498
"2007-017701",2007,7,4,-70.3,41.9333333333333,"small",0,6,101973
"2007-017702",2007,7,4,-70.2833333333333,42.0666666666667,"small",0,9,101973
"2007-018101",2007,7,2,-70.25,42.1666666666667,"small",0,5,101923
"2007-018201",2007,7,4,-74.1,37.8666666666667,"small",0,8,102240
"2007-018202",2007,7,4,-74.75,38.0833333333333,"small",0,7,102240
"2007-018203",2007,7,4,-74.3333333333333,38.0333333333333,"small",1,3,102240
"2007-018402",2007,7,1,-74.7166666666667,38.2166666666667,"small",4,5,101565
"2007-018501",2007,7,1,-74.4166666666667,37.8666666666667,"small",0,6,101565
"2007-018508",2007,7,1,-74.1,37.8666666666667,"small",0,8,101565
"2007-019301",2007,7,1,-73.5833333333333,40.1666666666667,"small",0,5,101618
"2007-019401",2007,7,1,-73.5666666666667,40.1166666666667,"small",0,4,101618
"2007-022001",2007,7,4,-70.9166666666667,40.75,"small",0,9,101973
"2007-022601",2007,7,7,-70.2833333333333,42.2666666666667,"small",3,6,101003
"2007-022603",2007,7,7,-70.2833333333333,42.2666666666667,"small",0,4,101003
"2007-022604",2007,7,7,-70.1333333333333,42.0833333333333,"small",0,2,101003
"2007-022605",2007,7,7,-70.25,42.1666666666667,"small",3,8,101003
"2007-022606",2007,7,7,-70.2833333333333,42.0666666666667,"small",2,5,101003
"2007-022609",2007,7,7,-70.2833333333333,42.0666666666667,"small",4,6,101003
"2007-022803",2007,7,7,-70.25,42.1666666666667,"small",0,3,101003
"2007-023001",2007,7,6,-74.4,38.1833333333333,"small",1,8,101355
"2007-023003",2007,7,6,-74.4666666666667,38.25,"small",0,7,101110
"2007-023004",2007,7,6,-74.3333333333333,38.4166666666667,"small",1,10,101110
"2007-023005",2007,7,6,-74.3333333333333,38.4166666666667,"small",1,10,101110
"2007-023006",2007,7,6,-74.1,37.8666666666667,"small",0,12,101355
"2007-023601",2007,7,7,-74.0833333333333,39,"small",0,5,101280
"2007-023602",2007,7,7,-74.0666666666667,39,"small",0,2,101280
"2007-023603",2007,7,7,-74.0666666666667,39,"small",0,6,101280
"2007-024201",2007,7,7,-69.5833333333333,41.6833333333333,"small",1,4,100860
"2007-024202",2007,7,7,-69.5833333333333,41.6833333333333,"small",0,8,100860
"2007-024301",2007,7,9,-74.75,38.0833333333333,"small",0,4,101278
"2007-024302",2007,7,9,-74.75,38.0833333333333,"small",0,6,101278
"2007-024304",2007,7,9,-74.75,38.0833333333333,"small",0,6,101278
"2007-024703",2007,7,8,-74.3333333333333,38.5,"small",1,7,101080
"2007-024704",2007,7,8,-74.3333333333333,38.5,"small",4,7,101080
"2007-024802",2007,7,7,-74.3333333333333,38.4166666666667,"small",1,8,101280
"2007-024806",2007,7,7,-74.3333333333333,38.5,"small",1,4,101280
"2007-024810",2007,7,7,-74.0833333333333,38.5833333333333,"small",0,7,101280
"2007-024811",2007,7,7,-74.3333333333333,38.4166666666667,"small",0,8,101280
"2007-024814",2007,7,7,-74.3333333333333,38.5,"small",0,7,101280
"2007-024815",2007,7,7,-74.3333333333333,38.4166666666667,"small",4,8,101280
"2007-025002",2007,7,7,-74.4,38.9833333333333,"small",0,5,101280
"2007-025701",2007,7,9,-74.3333333333333,38.5,"small",0,6,101085
"2007-025703",2007,7,9,-74.3333333333333,38.4166666666667,"small",9,4,101085
"2007-026801",2007,7,8,-74.3333333333333,38.0333333333333,"small",1,8,101228
"2007-026802",2007,7,8,-74.3333333333333,38.0333333333333,"small",0,8,101228
"2007-026803",2007,7,8,-74.3333333333333,38.0333333333333,"small",0,12,101228
"2007-026804",2007,7,8,-74.45,37.45,"small",0,8,101228
"2007-026806",2007,7,8,-74.45,37.45,"small",0,9,101228
"2007-027001",2007,7,7,-74.3333333333333,38.0333333333333,"small",2,6,101405
"2007-027004",2007,7,7,-74.3333333333333,38.0333333333333,"small",1,6,101405
"2007-027007",2007,7,7,-75.5,36.5833333333333,"small",0,6,101405
"2007-027010",2007,7,7,-74.75,37.4166666666667,"small",0,6,101405
"2007-027017",2007,7,7,-74.4166666666667,37.4166666666667,"small",0,10,101405
"2007-027402",2007,7,6,-74.55,37.9833333333333,"small",0,7,101355
"2007-027704",2007,7,8,-74.3333333333333,38.4166666666667,"small",1,8,101080
"2007-028101",2007,7,10,-74.3333333333333,38.4166666666667,"small",1,6,101285
"2007-028403",2007,7,7,-74.1,37.9833333333333,"small",0,8,101405
"2007-028901",2007,7,8,-74.4166666666667,37.4166666666667,"small",0,5,101228
"2007-028902",2007,7,8,-74.75,37.4166666666667,"small",0,6,101228
"2007-028906",2007,7,8,-74.3333333333333,38.0333333333333,"small",0,8,101228
"2007-029304",2007,7,7,-74.4666666666667,38.25,"small",2,9,101280
"2007-029601",2007,7,11,-74.75,38.0833333333333,"small",0,5,101053
"2007-030801",2007,7,9,-74.5833333333333,37.0833333333333,"small",0,8,101278
"2007-030802",2007,7,9,-75.5,36.5833333333333,"small",0,8,101228
"2007-030804",2007,7,9,-74.5833333333333,37.0833333333333,"small",0,6,101278
"2007-030805",2007,7,9,-75.1666666666667,37.25,"small",0,6,101228
"2007-031401",2007,7,12,-70.3,41.9333333333333,"small",0,3,100728
"2007-031501",2007,7,12,-70.2833333333333,42.2666666666667,"small",0,5,100728
"2007-031502",2007,7,12,-70.2833333333333,42.0666666666667,"small",0,12,100728
"2007-032401",2007,7,14,-71.3333333333333,40,"small",0,4,101408
"2007-032501",2007,7,15,-74.4,38.1833333333333,"small",0,20,101305
"2007-032502",2007,7,15,-74.3333333333333,38.4166666666667,"small",1,10,101063
"2007-032503",2007,7,15,-74.4666666666667,38.25,"small",1,7,101063
"2007-032801",2007,7,15,-70.2833333333333,42.2666666666667,"small",0,7,100963
"2007-033001",2007,7,14,-70.2833333333333,42.0666666666667,"small",0,7,101275
"2007-033003",2007,7,14,-70.2833333333333,42.2666666666667,"small",0,3,101275
"2007-033803",2007,7,14,-74.4,38.1833333333333,"small",0,2,101490
"2007-033806",2007,7,14,-74.3333333333333,38.4166666666667,"small",0,7,101365
"2007-033807",2007,7,14,-73.75,38.3333333333333,"small",0,7,101365
"2007-033808",2007,7,14,-74.3333333333333,38.4166666666667,"small",1,7,101365
"2007-033827",2007,7,14,-74.4,38.1833333333333,"small",0,7,101490
"2007-034002",2007,7,14,-73.25,39.9166666666667,"small",0,4,101365
"2007-034401",2007,7,13,-74.3333333333333,38.4166666666667,"small",1,6,101320
"2007-034402",2007,7,13,-74.3333333333333,38.4166666666667,"small",0,7,101320
"2007-034403",2007,7,13,-74.3333333333333,38.5,"small",4,4,101320
"2007-034501",2007,7,13,-74.3333333333333,38.4166666666667,"small",7,4,101320
"2007-034502",2007,7,13,-74.3333333333333,38.4166666666667,"small",2,3,101320
"2007-034504",2007,7,13,-74.3333333333333,38.4166666666667,"small",1,8,101320
"2007-034505",2007,7,13,-74.3333333333333,38.4166666666667,"small",4,6,101320
"2007-034506",2007,7,13,-74.3333333333333,38.4166666666667,"small",1,9,101320
"2007-034507",2007,7,13,-74.3333333333333,38.4166666666667,"small",1,8,101320
"2007-035001",2007,7,16,-74.3333333333333,38.4166666666667,"small",1,4,101205
"2007-035101",2007,7,16,-69.35,41.4666666666667,"small",1,4,101193
"2007-035203",2007,7,8,-74.3333333333333,38.4166666666667,"small",0,5,101080
"2007-035211",2007,7,8,-74.2833333333333,38.1,"small",1,6,101228
"2007-035503",2007,7,14,-74.3333333333333,38.4166666666667,"small",1,10,101365
"2007-035504",2007,7,14,-74.4,38.1833333333333,"small",0,12,101490
"2007-035707",2007,7,14,-73.75,38.3333333333333,"small",0,10,101365
"2007-035910",2007,7,15,-71.5833333333333,40.8333333333333,"small",0,9,100963
"2007-036101",2007,7,15,-71.1666666666667,41.0833333333333,"small",0,5,100963
"2007-037101",2007,7,14,-75.5833333333333,37.45,"small",0,7,101495
"2007-037102",2007,7,14,-75.1666666666667,37,"small",0,9,101495
"2007-037103",2007,7,14,-74.3333333333333,38.0333333333333,"small",0,6,101490
"2007-037104",2007,7,14,-74.5833333333333,37.0833333333333,"small",0,9,101490
"2007-037105",2007,7,14,-74.45,37.45,"small",0,10,101490
"2007-037106",2007,7,14,-74.5833333333333,37.0833333333333,"small",0,8,101490
"2007-037107",2007,7,14,-75.1666666666667,37.4166666666667,"small",0,9,101495
"2007-037108",2007,7,14,-74.3333333333333,38.0333333333333,"small",0,8,101490
"2007-037109",2007,7,14,-74.3333333333333,38.0333333333333,"small",1,10,101490
"2007-037110",2007,7,14,-74.45,37.45,"small",0,7,101490
"2007-037111",2007,7,14,-74.3333333333333,38.0333333333333,"small",0,7,101490
"2007-037113",2007,7,14,-74.45,37.45,"small",0,10,101490
"2007-037202",2007,7,13,-74.5833333333333,37.0833333333333,"small",0,7,101495
"2007-037203",2007,7,13,-75.1666666666667,37,"small",1,8,101510
"2007-037302",2007,7,13,-74.3333333333333,38.0333333333333,"small",0,6,101495
"2007-037304",2007,7,13,-74.3333333333333,38.0333333333333,"small",0,6,101495
"2007-037305",2007,7,13,-74.3333333333333,38.0333333333333,"small",0,6,101495
"2007-037309",2007,7,13,-75.1666666666667,37.4166666666667,"small",2,6,101510
"2007-037310",2007,7,13,-75.1666666666667,37.25,"small",0,12,101510
"2007-037401",2007,7,14,-74.1,37.8666666666667,"small",0,5,101490
"2007-037402",2007,7,14,-74.4,38.1833333333333,"small",1,7,101490
"2007-037403",2007,7,14,-74.4,38.1833333333333,"small",0,5,101490
"2007-037404",2007,7,14,-74.75,38.0833333333333,"small",0,8,101490
"2007-037406",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-037407",2007,7,14,-74.4,38.1833333333333,"small",2,5,101490
"2007-037408",2007,7,14,-74.4,38.1833333333333,"small",1,9,101490
"2007-037409",2007,7,14,-74.4,38.1833333333333,"small",0,9,101490
"2007-037410",2007,7,14,-74.6166666666667,38.2,"small",0,8,101490
"2007-037411",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-037412",2007,7,14,-74.4,38.1833333333333,"small",0,7,101490
"2007-037413",2007,7,14,-74.4,38.1833333333333,"small",0,6,101490
"2007-037414",2007,7,14,-73.75,38.3333333333333,"small",0,8,101365
"2007-037415",2007,7,14,-74.4,38.1833333333333,"small",0,7,101490
"2007-037416",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-037417",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-037418",2007,7,14,-74.1,37.8666666666667,"small",0,8,101490
"2007-037419",2007,7,14,-73.75,38.3333333333333,"small",0,8,101365
"2007-037420",2007,7,14,-74.4,38.1833333333333,"small",0,3,101490
"2007-037421",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-037422",2007,7,14,-74.4,38.1833333333333,"small",0,7,101490
"2007-037423",2007,7,14,-74.2833333333333,38.1,"small",0,10,101490
"2007-037424",2007,7,14,-74.4,38.1833333333333,"small",1,10,101490
"2007-037425",2007,7,14,-74.4,38.1833333333333,"small",0,10,101490
"2007-037427",2007,7,14,-74.75,38.0833333333333,"small",0,6,101490
"2007-037428",2007,7,14,-74.4,38.1833333333333,"small",1,11,101490
"2007-037429",2007,7,14,-74.4,38.1833333333333,"small",0,6,101490
"2007-037430",2007,7,14,-74.4,38.1833333333333,"small",1,8,101490
"2007-037431",2007,7,14,-74.4,38.1833333333333,"small",0,10,101490
"2007-037432",2007,7,14,-74.4,38.1833333333333,"small",0,10,101490
"2007-037433",2007,7,14,-74.1,37.8666666666667,"small",0,6,101490
"2007-037434",2007,7,14,-74.4,38.1833333333333,"small",0,10,101490
"2007-037435",2007,7,14,-74.4,38.1833333333333,"small",1,8,101490
"2007-037436",2007,7,14,-74.4,38.1833333333333,"small",0,7,101490
"2007-037603",2007,7,13,-74.3333333333333,38.4166666666667,"small",0,8,101320
"2007-037604",2007,7,13,-74.3333333333333,38.4166666666667,"small",1,8,101320
"2007-037605",2007,7,13,-74.4,38.1833333333333,"small",0,8,101495
"2007-037606",2007,7,13,-74.4666666666667,38.25,"small",4,7,101320
"2007-037609",2007,7,13,-74.4,38.1833333333333,"small",3,8,101495
"2007-037611",2007,7,13,-74.2,38.1,"small",4,8,101495
"2007-037612",2007,7,13,-74.3333333333333,38.4166666666667,"small",5,9,101320
"2007-037613",2007,7,13,-74.4,38.1833333333333,"small",2,8,101495
"2007-037614",2007,7,13,-74.3333333333333,38.4166666666667,"small",0,7,101320
"2007-037615",2007,7,13,-74.3333333333333,38.4166666666667,"small",2,8,101320
"2007-038301",2007,7,18,-74.3333333333333,38.4166666666667,"small",2,6,101365
"2007-038501",2007,7,16,-74.3333333333333,38.5,"small",2,6,101205
"2007-039001",2007,7,18,-73.5833333333333,40.1666666666667,"small",0,8,101365
"2007-039401",2007,7,18,-74.3333333333333,38.0333333333333,"small",0,9,101503
"2007-039502",2007,7,16,-74.3333333333333,38.0333333333333,"small",0,9,101335
"2007-039705",2007,7,14,-70.1333333333333,42.0833333333333,"small",0,3,101275
"2007-039707",2007,7,14,-70.2833333333333,42.2666666666667,"small",0,3,101275
"2007-039715",2007,7,14,-70.1,42.1,"small",0,4,101275
"2007-039901",2007,7,18,-74.3333333333333,38.4166666666667,"small",0,6,101365
"2007-039902",2007,7,18,-74.3333333333333,38.4166666666667,"small",1,5,101365
"2007-039903",2007,7,18,-74.2833333333333,38.1,"small",0,8,101503
"2007-039904",2007,7,18,-74.6166666666667,38.2,"small",0,8,101503
"2007-039905",2007,7,18,-74.3333333333333,38.4166666666667,"small",1,8,101365
"2007-039906",2007,7,18,-74.5333333333333,38.2,"small",2,8,101503
"2007-040002",2007,7,19,-74.6166666666667,38.2,"small",6,7,101105
"2007-040003",2007,7,19,-74.3333333333333,38.4166666666667,"small",1,7,100928
"2007-040004",2007,7,19,-74.3333333333333,38.4166666666667,"small",2,5,100928
"2007-040101",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040102",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040103",2007,7,15,-74.4,38.1833333333333,"small",1,8,101305
"2007-040104",2007,7,15,-74.55,37.9833333333333,"small",4,7,101305
"2007-040105",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040106",2007,7,15,-74.3333333333333,38.4166666666667,"small",0,7,101063
"2007-040107",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040108",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040109",2007,7,15,-74.4,38.1833333333333,"small",0,8,101305
"2007-040110",2007,7,15,-74.4,38.1833333333333,"small",2,8,101305
"2007-040111",2007,7,15,-74.55,37.9833333333333,"small",0,6,101305
"2007-040112",2007,7,15,-74.55,37.9833333333333,"small",0,8,101305
"2007-040201",2007,7,14,-74.4,38.1833333333333,"small",6,7,101490
"2007-040202",2007,7,14,-74.4,38.1833333333333,"small",3,7,101490
"2007-040203",2007,7,14,-74.55,37.9833333333333,"small",1,8,101490
"2007-040204",2007,7,14,-74.8333333333333,37.6666666666667,"small",0,8,101490
"2007-040205",2007,7,14,-74.4,38.1833333333333,"small",0,8,101490
"2007-040208",2007,7,14,-74.4,38.1833333333333,"small",6,8,101490
