mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,mbluetile,msandtile,mgoldtile,munclasstile,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,sbluetile,ssandtile,sgoldtile,sunclasstile,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,cbluetile,vbluetile,csandtile,vsandtile,cgoldtile,vgoldtile,cunclasstile,vunclasstile,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
July,4821,sandbar shark,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,0,0,0,0,24.473305135,598.94266425,0,0,0,0
July,4841,dusky shark,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,4911,tiger shark,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,4931,blue shark,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,24.473305135,598.94266425,0.0135135135,0.0135135135,1150.2453414,291800.38189,0,0,0,0
July,4951,hammerhead sharks,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,5293,blackfin tuna,NY,1,7,5,1103.593103,4243.519012,2074,,,1,2016,NY,74,0,0,0,0,0.0540540541,0.0135135135,0.7837837838,0.1621621622,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0945945946,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0.3108108108,0,0.1216216216,0.1216216216,0.027027027,0,0,0,0,0,0,0,0,0.2162162162,0.0135135135,4.5005553499,0.2747130692,0,0,0,0.0135135135,0.0135135135,0.0135135135,0,0.0868196964,0,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,0,0,1.2582376897,0,0.1904850056,0.1082932247,0.0266567938,0,0,0,0,64,39,25,0.609375,0.0037193298,1.641025641,0.0274009478,1811.02458,44683.472811,0,0,0,0,0,0,0,0,97.893220541,9583.082628,24.473305135,598.94266425,1419.4516979,224204.76558,293.67966162,13184.907682,0,0,0,0,0,0,24.473305135,598.94266425,24.473305135,598.94266425,24.473305135,598.94266425,0,0,171.31313595,4195.4109521,0,0,0,0,0,0,0,0,48.946610271,2395.770657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.88601811,59324.116381,0,0,220.25974622,8988.5592961,220.25974622,5395.3050681,48.946610271,1198.0192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,0030,greater amberjack,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,0330,Atlantic bonito,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,0,0
July,1050,dolphin,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0.0344827586,0.0344827586,21.509499987,462.65858968,0,0,10.754749993,115.66464742
July,1940,king mackerel,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,2161,white marlin,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,0,0
July,2171,blue marlin,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3026,sailfish,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3491,sand tiger,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3531,thresher sharks,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0.1034482759,0.0960591133,0,0,0,0,10.754749993,115.66464742
July,3541,bigeye thresher,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3551,shortfin mako,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,75.283249954,928.22799716,0.2413793103,0.1896551724,129.05699992,3566.1042698,0,0,0,0
July,3571,mako sharks,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3581,longfin mako,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,3840,Spanish mackerel,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,4328,swordfish,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,4440,blue tilefish,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,4450,sand tilefish,NY,2,7,5,311.887750,5646.733769,364,,,1,2016,NY,29,0,0,0,0,0,0,0.1034482759,0,0,0,0,0,0,0.1034482759,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448276,0,0,0,0,0,0,0.0960591133,0,0.1896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586,0,0.5467980296,0,0,0,0,0,0,24,24,0,1,0,1,0,311.88774981,5646.7337693,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,1040.9818268,0,0,0,0,0,0,0,0,0,0,0,0,32.26424998,363.93329444,0,0,75.283249954,928.22799716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754749993,115.66464742,0,0,75.283249954,2056.6422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
